SCBNEXT(E),SCB Next Generation Internet,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,-,-,13838198.69,4.5036,9/4/2023,0.3971,0.0479,-0.044,0.0657,0.103,0.1242,-%,-%,-%,-0.3093,-%,-%,-%,41.96,-,-,-,07/2023,-,-,96.15,-,3.56,-,-,0.29,-,-,-,-,2.68,-,3.21,-,-,1
SCBNEXT(IN),SCB Next Generation Internet,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,96.15,-,3.56,-,-,0.29,-,-,-,-,2.68,-,4.28,-,-,1000
SCBNEXT(P),SCB Next Generation Internet,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,96.15,-,3.56,-,-,0.29,-,-,-,-,1.61,-,2.14,-,-,1
SCBNEXT(R),SCB Next Generation Internet,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,96.15,-,3.56,-,-,0.29,-,-,-,-,2.68,-,3.21,-,-,1000
SCBNEXT(SSF),SCB Next Generation Internet,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,Yes,-,-,28075891.44,4.458,9/4/2023,0.3924,0.0478,-0.0445,0.0643,0.1002,0.1187,-%,-%,-%,-0.3103,-%,-%,-%,41.95,-,-,-,07/2023,-,-,96.15,-,3.56,-,-,0.29,-,-,-,-,2.68,-,3.21,-,-,-
SCBNEXT(SSFE),SCB Next Generation Internet,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,Yes,-,-,1661960.33,4.4888,9/4/2023,0.3971,0.0479,-0.044,0.0657,0.103,0.1243,-%,-%,-%,-0.3092,-%,-%,-%,41.96,-,-,-,07/2023,-,-,96.15,-,3.56,-,-,0.29,-,-,-,-,1.61,-,2.14,-,-,-
SCBNK225,SCB JAPAN EQUITY FUND,SCB ASSET MANAGEMENT COMPANY LIMITED,EQJP,PN,No,-,-,715475549.2,25.0177,9/5/2023,0.2677,0.024,0.021,0.0445,0.1887,0.2047,0.1254,0.0884,-%,-0.0901,-0.1899,-0.3173,-%,15.38,17.01,19.04,-,07/2023,-,-,91.51,-,3.28,-,-,5.21,0.54,0.5,0.54,0,2.565,1,3.21,1.11,-,1
SCBNK225D,SCB JAPAN EQUITY FUND,SCB ASSET MANAGEMENT COMPANY LIMITED,EQJP,PN,Yes,-,-,326868989,15.9021,9/5/2023,0.2675,0.0241,0.021,0.0445,0.1886,0.2057,0.1165,0.0831,-%,-0.0893,-0.1896,-0.3173,-%,15.36,17.04,19.05,-,07/2023,-,-,91.51,-,3.28,-,-,5.21,0.54,0.5,0.54,0,2.565,1,3.21,1.11,-,1
SCBNK225E,SCB JAPAN EQUITY FUND,SCB ASSET MANAGEMENT COMPANY LIMITED,EQJP,PN,No,-,-,39422759.71,24.7636,9/5/2023,0.2764,0.0242,0.0219,0.0473,0.1948,0.2169,0.1367,-%,-%,-0.0875,-0.186,-%,-%,15.39,17.02,-,-,07/2023,-,-,91.51,-,3.28,-,-,5.21,0.54,0,0.54,0.11,2.565,0,3.21,0.11,-,1
SCBNK225P,SCB JAPAN EQUITY FUND,SCB ASSET MANAGEMENT COMPANY LIMITED,EQJP,PN,No,-,-,8909564.86,20.8426,9/5/2023,0.0664,0.0242,0.0219,0.0473,0.1502,0.0167,0.0707,-%,-%,-0.1701,-0.2178,-%,-%,20.52,18.75,-,-,07/2023,-,-,91.51,-,3.28,-,-,5.21,0.54,0,0.54,0,1.495,0,2.14,0.11,-,1
SCBOIL,SCB OIL FUND,SCB ASSET MANAGEMENT COMPANY LIMITED,COMENG,PN,No,-,-,438964979.6,6.219,9/4/2023,0.0838,0.0587,0.0376,0.1869,0.0855,-0.012,0.2804,0.0455,-0.0573,-0.2757,-0.3935,-0.6235,-0.8339,32.16,34.91,35.59,32.68,07/2023,-,-,95.26,-,4.18,-,-,0.57,0.54,0.54,0.54,0,2.565,0.44,3.21,0.57,-,1
SCBOILD,SCB OIL FUND,SCB ASSET MANAGEMENT COMPANY LIMITED,COMENG,PN,Yes,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,95.26,-,4.18,-,-,0.57,-,-,-,-,-,-,-,-,-,1
SCBOILE,SCB OIL FUND,SCB ASSET MANAGEMENT COMPANY LIMITED,COMENG,PN,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,95.26,-,4.18,-,-,0.57,-,-,-,-,-,-,-,-,-,1
SCBOILP,SCB OIL FUND,SCB ASSET MANAGEMENT COMPANY LIMITED,COMENG,PN,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,95.26,-,4.18,-,-,0.57,-,-,-,-,-,-,-,-,-,1
SCBOILR,SCB OIL FUND,SCB ASSET MANAGEMENT COMPANY LIMITED,COMENG,PN,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,95.26,-,4.18,-,-,0.57,-,-,-,-,-,-,-,-,-,1
SCBOPPA,SCB Credit Opportunities Fund,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,-,-,1648757588,9.2422,9/1/2023,-0.0315,0.0019,-0.0102,0.0131,-0.0516,-0.0449,-0.0272,-0.009,-%,-0.1093,-0.1928,-0.2504,-%,7.23,4.86,9.1,-,07/2023,-,-,100.25,-,1.49,-,-,-1.74,-,-,-,-,2.68,-,3.21,-,-,1
SCBOPPD,SCB Credit Opportunities Fund,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,Yes,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,100.25,-,1.49,-,-,-1.74,-,-,-,-,2.68,-,3.21,-,-,1
SCBOPPP,SCB Credit Opportunities Fund,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,100.25,-,1.49,-,-,-1.74,-,-,-,-,1.61,-,3.21,-,-,1
SCBOPPR,SCB Credit Opportunities Fund,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,-,-,3830315.67,9.2421,9/1/2023,-0.0315,0.0019,-0.0102,0.0131,-0.0516,-0.0449,-0.0272,-0.009,-%,-0.1093,-0.1928,-0.2504,-%,7.23,4.86,9.1,-,07/2023,-,-,100.25,-,1.49,-,-,-1.74,-,-,-,-,2.68,-,3.21,-,-,1
SCBPGF,SCB PLATINUM GLOBAL OPEN END FUND ,SCB ASSET MANAGEMENT COMPANY LIMITED,EQGL,AN,No,-,-,824988456.5,23.0173,9/1/2023,0.117,0.045,0.0133,0.1226,0.0393,0.1312,0.1585,0.1099,0.088,-0.1198,-0.2136,-0.3125,-0.3507,19.12,17.96,20.79,17.31,07/2023,-,-,98.17,-,4.35,-,-,-2.53,3.21,1.07,-,-,1.385,1,3.21,1.1,-,1
SCBPGF(E),SCB PLATINUM GLOBAL OPEN END FUND ,SCB ASSET MANAGEMENT COMPANY LIMITED,EQGL,AN,No,-,-,12117097.4,23.3161,9/1/2023,0.1246,0.0452,0.0142,0.1255,0.0446,0.1426,-%,-%,-%,-0.1194,-%,-%,-%,19.13,-,-,-,07/2023,-,-,98.17,-,4.35,-,-,-2.53,3.21,0,-,-,1.385,0,3.21,0.1,-,1
SCBPGF(SSF),SCB PLATINUM GLOBAL OPEN END FUND ,SCB ASSET MANAGEMENT COMPANY LIMITED,EQGL,AN,Yes,-,-,21618877.38,23.0204,9/1/2023,0.1171,0.045,0.0133,0.1226,0.0393,0.1312,-%,-%,-%,-0.1198,-%,-%,-%,19.12,-,-,-,07/2023,-,-,98.17,-,4.35,-,-,-2.53,3.21,0,-,-,1.385,1,3.21,1.1,-,-
SCBPGF(SSFE),SCB PLATINUM GLOBAL OPEN END FUND ,SCB ASSET MANAGEMENT COMPANY LIMITED,EQGL,AN,Yes,-,-,6334988.21,23.3072,9/1/2023,0.1246,0.0452,0.0142,0.1255,0.0446,0.1428,-%,-%,-%,-0.1193,-%,-%,-%,19.13,-,-,-,07/2023,-,-,98.17,-,4.35,-,-,-2.53,3.21,0,-,-,0.315,0,2.14,0.1,-,-
SCBPGFD,SCB PLATINUM GLOBAL OPEN END FUND ,SCB ASSET MANAGEMENT COMPANY LIMITED,EQGL,AN,Yes,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,98.17,-,4.35,-,-,-2.53,-,-,-,-,-,-,-,-,-,1000
SCBPGFP,SCB PLATINUM GLOBAL OPEN END FUND ,SCB ASSET MANAGEMENT COMPANY LIMITED,EQGL,AN,No,-,-,21876171.45,23.0331,9/1/2023,0.1041,0.0452,0.0137,0.1232,0.0256,0.1218,0.1588,-%,-%,-0.1194,-0.2117,-%,-%,19.29,18.02,-,-,07/2023,-,-,98.17,-,4.35,-,-,-2.53,3.21,0,-,-,0.315,0,2.14,0.1,-,1
SCBPGFR,SCB PLATINUM GLOBAL OPEN END FUND ,SCB ASSET MANAGEMENT COMPANY LIMITED,EQGL,AN,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,98.17,-,4.35,-,-,-2.53,-,-,-,-,-,-,-,-,-,1000
SCBPIN(E),SCB Property and Infrastructure Flexible Fund,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,11139400.72,9.9384,9/5/2023,-0.009,0.0033,-0.0044,-0.0233,-0.0422,-0.0888,-%,-%,-%,-0.1268,-%,-%,-%,9.44,-,-,-,07/2023,-,-,78.76,-,24.22,-,-,-2.98,-,-,-,-,2.68,-,3.21,-,-,1
SCBPIN(IN),SCB Property and Infrastructure Flexible Fund,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,78.76,-,24.22,-,-,-2.98,-,-,-,-,2.68,-,4.28,-,-,1000
SCBPIN(SSFE),SCB Property and Infrastructure Flexible Fund,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AM,Yes,-,-,1822111.33,9.726,9/5/2023,-0.0089,0.0033,-0.0044,-0.0233,-0.0422,-0.0887,-%,-%,-%,-0.1268,-%,-%,-%,9.44,-,-,-,07/2023,-,-,78.76,-,24.22,-,-,-2.98,-,-,-,-,1.61,-,2.14,-,-,-
SCBPIN-SSF,SCB Property and Infrastructure Flexible Fund,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AM,Yes,-,-,74705511.65,9.5134,9/5/2023,-0.0161,0.0031,-0.0053,-0.026,-0.0474,-0.0984,-0.0399,-%,-%,-0.1278,-0.1715,-%,-%,9.45,9.02,-,-,07/2023,-,-,78.76,-,24.22,-,-,-2.98,-,-,-,-,2.68,-,3.21,-,-,-
SCBPINA,SCB Property and Infrastructure Flexible Fund,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,4288302514,10.0009,9/5/2023,-0.0161,0.0031,-0.0053,-0.026,-0.0474,-0.0984,-0.0399,-0.0007,-%,-0.1278,-0.1716,-0.3148,-%,9.45,9.02,12.48,-,07/2023,-,-,78.76,-,24.22,-,-,-2.98,-,-,-,-,2.68,-,3.21,-,-,1
SCBPIND,SCB Property and Infrastructure Flexible Fund,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AM,Yes,-,-,2357821424,9.154,9/5/2023,-0.0161,0.0031,-0.0053,-0.026,-0.0474,-0.0984,-0.0399,-0.0006,-%,-0.1278,-0.1716,-0.3147,-%,9.45,9.02,12.48,-,07/2023,-,-,78.76,-,24.22,-,-,-2.98,-,-,-,-,2.68,-,3.21,-,-,1
SCBPINP,SCB Property and Infrastructure Flexible Fund,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,319554281.9,10.1576,9/5/2023,-0.009,0.0033,-0.0044,-0.0233,-0.0422,-0.0888,-0.0298,-%,-%,-0.1268,-0.1615,-%,-%,9.44,9.02,-,-,07/2023,-,-,78.76,-,24.22,-,-,-2.98,-,-,-,-,1.61,-,2.14,-,-,1
SCBPINR,SCB Property and Infrastructure Flexible Fund,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,78.76,-,24.22,-,-,-2.98,-,-,-,-,2.68,-,3.21,-,-,1
SCBPLUS,SCB INCOME PLUS FUND,SCB ASSET MANAGEMENT COMPANY LIMITED,MIXCONS,OT,No,-,-,10105387757,10.3445,9/5/2023,-0.015,0.0008,-0.002,-0.0097,-0.0209,-0.0333,-0.0314,-0.0116,-%,-0.041,-0.1035,-0.1294,-%,2.31,2.14,2.42,-,07/2023,-,27.37,57.21,-,4.34,12.31,-,-1.22,3.21,0.64,3.21,0,2.565,0.65,3.21,0.75,-,1000
SCBPLUSA,SCB INCOME PLUS FUND,SCB ASSET MANAGEMENT COMPANY LIMITED,MIXCONS,OT,No,-,-,53756262.74,10.3447,9/5/2023,-0.015,0.0008,-0.002,-0.0097,-0.0209,-0.0333,-0.0314,-%,-%,-0.041,-0.1035,-%,-%,2.31,2.15,-,-,07/2023,-,27.37,57.21,-,4.34,12.31,-,-1.22,3.21,0.64,3.21,0,2.565,0.65,3.21,0.75,-,1000
SCBPLUSD,SCB INCOME PLUS FUND,SCB ASSET MANAGEMENT COMPANY LIMITED,MIXCONS,OT,Yes,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,27.37,57.21,-,4.34,12.31,-,-1.22,-,-,-,-,-,-,-,-,-,1000
SCBPLUSP,SCB INCOME PLUS FUND,SCB ASSET MANAGEMENT COMPANY LIMITED,MIXCONS,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,27.37,57.21,-,4.34,12.31,-,-1.22,-,-,-,-,-,-,-,-,-,1
SCBPMO,SCB PERMPOL MUNKHONG OPEN END FUND,SCB ASSET MANAGEMENT COMPANY LIMITED,EQGEN,SM,Yes,-,-,49649264.67,9.3357,9/5/2023,-0.0483,-0.0182,0.0144,0.0247,0.004,-0.0202,0.0738,0.0102,0.0418,-0.1151,-0.1212,-0.3758,-0.4002,11.79,13.92,17.74,15.94,07/2023,94.68,-,-,0.01,5.32,-,-,-,2.14,1.07,1.07,0,1.8364584,1.82,3.21,2.03,-,1000
SCBPMOA,SCB PERMPOL MUNKHONG OPEN END FUND,SCB ASSET MANAGEMENT COMPANY LIMITED,EQGEN,SM,No,-,-,579681.38,10.5048,9/5/2023,-0.0483,-0.0182,0.0144,0.0247,0.004,-0.0202,-%,-%,-%,-0.1151,-%,-%,-%,11.79,-,-,-,07/2023,94.68,-,-,0.01,5.32,-,-,-,2.14,1.07,1.07,0,1.8364584,1.82,3.21,2.03,-,1000
SCBPMOP,SCB PERMPOL MUNKHONG OPEN END FUND,SCB ASSET MANAGEMENT COMPANY LIMITED,EQGEN,SM,No,-,-,0,9.3477,9/5/2023,-0.0482,-0.0182,0.0143,0.0247,0.004,-0.02,0.0327,-0.0251,-%,-0.115,-0.1866,-0.4124,-%,11.79,15.53,18.81,-,07/2023,94.68,-,-,0.01,5.32,-,-,-,2.14,0,1.07,0,1.3014584,0,2.68,0.21,-,1000
SCBPMOR,SCB PERMPOL MUNKHONG OPEN END FUND,SCB ASSET MANAGEMENT COMPANY LIMITED,EQGEN,SM,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,94.68,-,-,0.01,5.32,-,-,-,-,-,-,-,-,-,-,-,-,1000
SCBPOPA,SCB Global Population Trend Fund,SCB ASSET MANAGEMENT COMPANY LIMITED,MIXFI,AN,No,-,-,976353488,12.5542,9/1/2023,0.1038,0.0236,-0.0387,0.0004,0.0505,0.0846,0.0078,0.0343,-%,-0.1364,-0.3361,-0.3361,-%,18.54,19.16,18.98,-,07/2023,-,-,98.25,-,1.88,-,-,-0.13,3.21,1.61,3.21,0,2.68,1.61,3.21,1.73,-,1000
SCBPOPD,SCB Global Population Trend Fund,SCB ASSET MANAGEMENT COMPANY LIMITED,MIXFI,AN,Yes,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,98.25,-,1.88,-,-,-0.13,-,-,-,-,-,-,-,-,-,1000
SCBPOPP,SCB Global Population Trend Fund,SCB ASSET MANAGEMENT COMPANY LIMITED,MIXFI,AN,No,-,-,0,12.5542,9/1/2023,0.1038,0.0188,-0.0422,-0.0005,0.0505,0.0846,0.0078,0.0335,-%,-0.1364,-0.3361,-0.3361,-%,18.53,19.16,18.98,-,07/2023,-,-,98.25,-,1.88,-,-,-0.13,3.21,0,3.21,0,1.61,0,2.14,0.12,-,1
SCBPOPR,SCB Global Population Trend Fund,SCB ASSET MANAGEMENT COMPANY LIMITED,MIXFI,AN,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,98.25,-,1.88,-,-,-0.13,-,-,-,-,-,-,-,-,-,1000
SCBQUALITYA,SCB Thai Equity Quality Portfolio,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,10235636.48,11.462,9/5/2023,-0.0134,-0.0091,0.0482,0.0286,0.0283,0.0611,0.1029,-%,-%,-0.1001,-0.115,-%,-%,12.28,14.15,-,-,07/2023,94.56,-,-,-,5.44,-,-,-,-,-,-,-,2.68,-,3.21,-,-,1000
SCBQUALITYD,SCB Thai Equity Quality Portfolio,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AM,Yes,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,94.56,-,-,-,5.44,-,-,-,-,-,-,-,2.68,-,3.21,-,-,1000
SCBQUALITYE,SCB Thai Equity Quality Portfolio,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,3868120.53,11.7863,9/5/2023,-0.0084,-0.009,0.0489,0.0305,0.0322,0.069,0.1112,-%,-%,-0.0968,-0.1122,-%,-%,12.28,14.15,-,-,07/2023,94.56,-,-,-,5.44,-,-,-,-,-,-,-,2.68,-,3.21,-,-,1
SCBQUALITYP,SCB Thai Equity Quality Portfolio,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AM,-,-,-,683760.34,11.5015,9/5/2023,-%,-0.009,0.0489,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,94.56,-,-,-,5.44,-,-,-,-,-,-,-,-,-,-,-,-,-
SCBQUALITYR,SCB Thai Equity Quality Portfolio,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AM,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,94.56,-,-,-,5.44,-,-,-,-,-,-,-,2.68,-,3.21,-,-,1000
SCBRAAA,SCB Robo Asset Allocation,SCB ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,248027502,9.6654,9/5/2023,-0.0267,-0.0068,0.0064,0.0069,-0.0144,-0.0082,0.0411,-%,-%,-0.0566,-0.0613,-%,-%,4.66,6.97,-,-,07/2023,-,-,98.99,-,1.01,-,-,-,-,-,-,-,2.68,-,4.28,-,-,1000
SCBRAAD,SCB Robo Asset Allocation,SCB ASSET MANAGEMENT COMPANY LIMITED,-,OT,Yes,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,98.99,-,1.01,-,-,-,-,-,-,-,2.68,-,4.28,-,-,1000
SCBRAAP,SCB Robo Asset Allocation,SCB ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,98.99,-,1.01,-,-,-,-,-,-,-,1.61,-,3.21,-,-,1
SCBRAAR,SCB Robo Asset Allocation,SCB ASSET MANAGEMENT COMPANY LIMITED,-,OT,No,-,-,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,98.99,-,1.01,-,-,-,-,-,-,-,2.68,-,4.28,-,-,1000
SCBRF,SCB RETIREMENT FIXED INCOME OPEN END FUND,SCB ASSET MANAGEMENT COMPANY LIMITED,FIXMIDGEN,AM,-,-,-,729431522.3,21.4295,9/5/2023,0.0046,0.0001,0.0013,0.0024,0.0051,0.0118,0.01,0.0147,0.016,-0.0046,-0.0165,-0.0165,-0.0165,0.41,0.58,0.67,0.54,07/2023,-,76.32,-,-,8.5,15.18,-,-,5,0,-,-,1.04,0.41,1.5,0.53,-,-
SCBRM1,SCB SHORT TERM FIXED INCOME RMF ,SCB ASSET MANAGEMENT COMPANY LIMITED,FIXGEN,SM,-,-,RMF,14127327287,14.4488,9/5/2023,0.0081,0.0003,0.0021,0.0044,0.007,0.0113,0.0087,0.0109,0.0136,-0.0006,-0.0028,-0.0032,-0.0032,0.11,0.14,0.19,0.16,07/2023,-,51.8,-,-,30.33,17.86,-,-,3.21,0,-,-,0.853,0.47,3.75,0.68,-,-
SCBRM1-51,SCB SHORT TERM FIXED INCOME RMF ,SCB ASSET MANAGEMENT COMPANY LIMITED,FIXGEN,SM,-,-,RMF,14127327287,14.4488,9/5/2023,0.0081,0.0003,0.0021,0.0044,0.007,0.0113,-%,-%,-%,-0.0006,-%,-%,-%,0.11,-,-,-,07/2023,-,51.8,-,-,30.33,17.86,-,-,-,-,-,-,-,-,-,-,-,-
SCBRM2,SCB GOVERNMENT BOND RMF ,SCB ASSET MANAGEMENT COMPANY LIMITED,MISC,SM,-,-,RMF,8464918867,14.4701,9/5/2023,0.0015,-0.0009,-0.001,-0.0023,0.0018,0.0103,0.003,0.0106,0.0152,-0.0105,-0.0332,-0.0457,-0.0457,1.03,1.01,1.31,1.02,07/2023,-,54.97,-,-,5.92,39.12,-,0,3.21,0,-,-,1.1205,0.54,3.75,0.74,-,-
SCBRM2-51,SCB GOVERNMENT BOND RMF ,SCB ASSET MANAGEMENT COMPANY LIMITED,MISC,SM,-,-,RMF,8464918867,14.4701,9/5/2023,0.0015,-0.0009,-0.001,-0.0023,0.0018,0.0103,-%,-%,-%,-0.0105,-%,-%,-%,1.03,-,-,-,07/2023,-,54.97,-,-,5.92,39.12,-,0,-,-,-,-,-,-,-,-,-,-
SCBRM3,SCB FLEXIBLE FUND RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,MIXAGG,SM,-,-,RMF,5086369262,26.0884,9/5/2023,-0.0489,-0.015,0.0127,0.0052,-0.0171,-0.019,0.0662,-0.0024,0.0098,-0.1057,-0.1057,-0.3939,-0.4309,11.32,13.25,17.58,13.64,07/2023,78.86,4.09,-,-,1.18,15.87,-,-,3.21,0,-,-,2.1650875,1.61,3.75,1.81,-,-
SCBRM3-51,SCB FLEXIBLE FUND RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,MIXAGG,SM,-,-,RMF,5086369262,26.0884,9/5/2023,-0.0489,-0.015,0.0127,0.0052,-0.0171,-0.019,-%,-%,-%,-0.1057,-%,-%,-%,11.32,-,-,-,07/2023,78.86,4.09,-,-,1.18,15.87,-,-,-,-,-,-,-,-,-,-,-,-
SCBRM4,SCB EQUITY RMF ,SCB ASSET MANAGEMENT COMPANY LIMITED,EQGEN,SM,-,-,RMF,8536196427,53.5978,9/5/2023,-0.071,-0.0189,0.0073,0.0192,-0.0188,-0.0619,0.0556,-0.0096,0.0241,-0.1288,-0.156,-0.3643,-0.4071,11.14,13.66,17.2,15.5,07/2023,88.28,-,-,0.01,11.71,-,-,-,3.21,0,-,-,2.1650875,1.61,3.75,1.81,-,-
SCBRM4-51,SCB EQUITY RMF ,SCB ASSET MANAGEMENT COMPANY LIMITED,EQGEN,SM,-,-,RMF,8536196427,53.5978,9/5/2023,-0.071,-0.0189,0.0073,0.0192,-0.0188,-0.0619,-%,-%,-%,-0.1288,-%,-%,-%,11.14,-,-,-,07/2023,88.28,-,-,0.01,11.71,-,-,-,-,-,-,-,-,-,-,-,-,-
SCBRMASHARES(A),SCB China A Shares Active Equity RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,-,RMF,104361855.7,6.6851,9/4/2023,-0.1067,0.0447,-0.0649,-0.05,-0.1724,-0.1482,-%,-%,-%,-0.2409,-%,-%,-%,20.88,-,-,-,07/2023,-,-,96.72,-,2.97,-,-,0.31,-,-,-,-,2.68,-,3.21,-,-,1000
SCBRMASHARES(A)-51,SCB China A Shares Active Equity RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,-,-,RMF,104361855.7,6.6851,9/4/2023,-0.1067,0.0447,-0.0649,-0.05,-0.1724,-0.1482,-%,-%,-%,-0.2409,-%,-%,-%,20.88,-,-,-,07/2023,-,-,96.72,-,2.97,-,-,0.31,-,-,-,-,-,-,-,-,-,-
SCBRMASHARES(E),SCB China A Shares Active Equity RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,-,RMF,-,-,-,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-%,-,-,-,-,07/2023,-,-,96.72,-,2.97,-,-,0.31,-,-,-,-,1.61,-,2.14,-,-,1
SCBRMCHA,SCB China A-Shares RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,-,PN,-,-,RMF,591570228.1,7.2763,9/5/2023,-0.0192,0.0061,-0.0547,0.0004,-0.0662,-0.0577,-%,-%,-%,-0.1482,-%,-%,-%,19.8,-,-,-,07/2023,-,-,95.86,-,1.95,-,-,2.19,-,-,-,-,2.68,-,3.21,-,-,-
SCBRMCHA-51,SCB China A-Shares RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,-,PN,-,-,RMF,591570228.1,7.2763,9/5/2023,-0.0192,0.0061,-0.0547,0.0004,-0.0662,-0.0577,-%,-%,-%,-0.1482,-%,-%,-%,19.8,-,-,-,07/2023,-,-,95.86,-,1.95,-,-,2.19,-,-,-,-,2.68,-,3.21,-,-,-
SCBRMCLEAN(A),SCB Global Clean Energy RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,No,-,RMF,48787609.85,8.1516,9/1/2023,-0.0771,0.0333,-0.1628,-0.0492,-0.1276,-0.2986,-%,-%,-%,-0.3747,-%,-%,-%,36.84,-,-,-,07/2023,-,-,90.79,-,12.13,-,-,-2.92,-,-,-,-,2.68,-,3.21,-,-,1000
SCBRMCLEAN(A)-51,SCB Global Clean Energy RMF,SCB ASSET MANAGEMENT COMPANY LIMITED,-,AN,-,-,RMF,48787609.85,8.1516,9/1/2023,-0.0771,0.0333,-0.1628,-0.0492,-0.1276,-0.2986,-%,-%,-%,-0.3747,-%,-%,-%,36.84,-,-,-,07/2023,-,-,90.79,-,12.13,-,-,-2.92,-,-,-,-,-,-,-,-,-,-
